Ph ph,Dissolved O2 %,Conductivity uS/cm,Turbidity NTU,Battery %,Upload Time (Local),Class
6.529160861,18.6456811,185.097621,445.1921032,98.92736046,03/03/2020 00:02,DDoS
6.892373523,22.37854734,170.752897,726.7037749,91.35268896,03/03/2020 00:02,DDoS
5.980232708,32.00218981,168.2687824,423.5371748,89.04311676,03/03/2020 00:02,DDoS
5.378306657,78.36590983,185.4623117,616.1374163,99.97450846,03/03/2020 00:02,DDoS
6.887722844,74.11432081,182.8462891,618.1966357,96.87566117,03/03/2020 00:02,DDoS
6.096360716,42.38568551,177.6565791,576.9439482,96.653828,03/03/2020 00:02,DDoS
5.734335036,75.86638231,182.9277864,349.075804,96.36141801,03/03/2020 00:02,DDoS
6.180714287,64.72372495,173.0757725,454.4487667,96.66254717,03/03/2020 00:02,DDoS
7.200108334,68.02964263,177.4082471,698.7694131,89.7748894,03/03/2020 00:02,DDoS
5.761700736,40.56565351,177.9127757,533.9101256,93.60630723,03/03/2020 00:02,DDoS
5.324504775,31.52929382,191.5757754,369.8209212,96.36523528,03/03/2020 00:02,DDoS
5.966576187,42.99509247,182.1393699,700.5220227,87.00859606,03/03/2020 00:02,DDoS
6.099554889,54.32133047,171.4164213,427.1499137,97.84012404,03/03/2020 00:02,DDoS
6.894323006,64.37384628,159.707233,547.1457124,96.76427234,03/03/2020 00:02,DDoS
6.08308745,21.60679195,186.6597691,459.2224131,88.55118501,03/03/2020 00:02,DDoS
5.710421426,75.94285854,159.127967,355.8157544,96.31574395,03/03/2020 00:02,DDoS
6.059889404,24.91747959,175.3118653,540.2324442,87.21710063,03/03/2020 00:02,DDoS
6.805954751,24.62939969,176.573157,552.9930154,96.18845457,03/03/2020 00:02,DDoS
5.6051192,35.51922377,175.3676861,543.9972115,92.85155017,03/03/2020 00:02,DDoS
6.622106492,24.4441648,164.7410562,623.7965456,94.13569912,03/03/2020 00:02,DDoS
6.570865384,68.7262258,174.2928616,613.2207731,98.62494152,03/03/2020 00:02,DDoS
6.250894924,72.8563819,188.9698652,358.6063439,91.13716799,03/03/2020 00:02,DDoS
5.443881119,72.76535731,180.3673903,468.294396,93.53128999,03/03/2020 00:02,DDoS
6.876572905,86.68300798,185.908428,619.3143865,86.46517459,03/03/2020 00:02,DDoS
6.614501055,27.56406899,176.0785788,371.7135202,97.37036754,03/03/2020 00:02,DDoS
5.40217705,50.40355964,180.085905,522.0511281,97.28766255,03/03/2020 00:02,DDoS
5.846126007,79.4959295,191.6412997,628.637963,90.90637927,03/03/2020 00:02,DDoS
6.380876803,29.20815462,180.2463749,423.1308056,99.56688651,03/03/2020 00:02,DDoS
5.79900523,93.24585436,192.0316409,397.898856,96.83541546,03/03/2020 00:02,DDoS
6.508859687,86.91866123,192.311928,462.4855553,91.51841136,03/03/2020 00:02,DDoS
7.084682842,19.06097157,181.6353871,642.7729398,92.73604199,03/03/2020 00:02,DDoS
5.526655648,27.08868543,172.3181924,593.5839639,86.50292615,03/03/2020 00:02,DDoS
5.602933042,47.67885879,173.4067422,477.8132332,93.02785519,03/03/2020 00:02,DDoS
6.74,60.7,187.9,517.7,99,03/03/2020 00:03,Normal
6.74,60.4,187.9,512.8,96,03/03/2020 00:04,Normal
6.914234634,60.8392468,175.8560003,511.8416836,87,03/03/2020 00:05,Replay
6.58,60.4,187.9,512.1,99,03/03/2020 00:06,Normal
6.55,60.7,187.9,511.6,96,03/03/2020 00:07,Normal
6.777432819,60.47193392,181.1066845,512.4113911,95,03/03/2020 00:08,Replay
6.64,60.4,187.9,505.1,98,03/03/2020 00:09,Normal
6.57,60.6,187.8,510.9,96,03/03/2020 00:10,Normal
6.770366198,60.38599207,191.6265351,511.3610005,89,03/03/2020 00:11,Replay
6.56,60.3,187.9,503,96,03/03/2020 00:12,Normal
6.57,60.4,187.9,514.3,98,03/03/2020 00:13,Normal
6.923190181,60.65154093,184.9347383,514.5821555,94,03/03/2020 00:14,Replay
6.77,61.2,187.9,498,96,03/03/2020 00:15,Normal
6.58,60.7,188,501.8,96,03/03/2020 00:16,Normal
6.628218359,60.66973325,191.7062734,501.4880426,88,03/03/2020 00:17,Replay
6.76,60.6,188,500.4,97,03/03/2020 00:18,Normal
6.74,60.2,187.9,497.1,99,03/03/2020 00:19,Normal
6.78,60.7,187.9,498.3,99,03/03/2020 00:20,Normal
6.752440717,60.56512241,189.1877597,499.1687848,92,03/03/2020 00:21,Replay
6.6,59.6,188.2,499.8,98,03/03/2020 00:22,Normal
6.6,58.8,188.2,502.6,92,03/03/2020 00:23,Normal
6.878848124,58.93611509,189.6420971,502.5347886,92,03/03/2020 00:24,Replay
6.62,57.4,188.2,501.9,92,03/03/2020 00:25,Normal
6.68,58.2,188.1,499.6,95,03/03/2020 00:26,Normal
6.214429876,57.94722848,192.0860979,499.351069,92,03/03/2020 00:27,Replay
6.79,59.6,188.1,498.3,93,03/03/2020 00:28,Normal
6.6,60,188.2,497.3,92,03/03/2020 00:29,Normal
6.313571927,59.98569715,190.1279395,496.3265568,98,03/03/2020 00:30,Replay
6.59,60.5,188.2,497.1,95,03/03/2020 00:31,Normal
6.59,59.9,188.2,500.6,92,03/03/2020 00:32,Normal
6.552035343,60.35560774,184.8222521,500.1964395,92,03/03/2020 00:33,Replay
6.77,60.3,188.1,498.4,95,03/03/2020 00:34,Normal
6.62,62.2,188.2,500.3,94,03/03/2020 00:35,Normal
6.783902533,61.92446057,182.662924,500.0887132,93,03/03/2020 00:36,Replay
6.7,59.4,188.2,481.1,95,03/03/2020 00:37,Normal
6.61,59.1,188.2,497.7,95,03/03/2020 00:38,Normal
6.349908434,58.87884979,190.5654991,497.6309955,91,03/03/2020 00:39,Replay
6.8,58.9,188.1,436.9,93,03/03/2020 00:40,Normal
6.66,59.5,188.1,463.3,93,03/03/2020 00:41,Normal
6.389834184,59.36852669,181.0352685,463.9458499,97,03/03/2020 00:42,Replay
6.63,59.4,188.1,471.8,93,03/03/2020 00:43,Normal
6.62,61.9,188.1,500.2,92,03/03/2020 00:44,Normal
6.762519158,61.53916865,180.8671836,501.0636059,86,03/03/2020 00:45,Replay
6.81,60.3,188,486.3,92,03/03/2020 00:46,Normal
6.63,60.8,188,471,93,03/03/2020 00:47,Normal
6.492695612,60.80295359,185.7541869,470.2679229,90,03/03/2020 00:48,Replay
6.73,60.1,187.9,464.9,93,03/03/2020 00:49,Normal
6.6,60.2,187.9,483.6,95,03/03/2020 00:50,Normal
6.807806476,60.40381034,176.2796198,482.6083553,91,03/03/2020 00:51,Replay
6.8,60.5,187.9,479.4,92,03/03/2020 00:52,Normal
6.64,59.6,187.9,477.6,93,03/03/2020 00:53,Normal
6.514913551,59.798206,190.1683229,478.3246364,98,03/03/2020 00:54,Replay
6.59,59.3,187.8,484.5,92,03/03/2020 00:55,Normal
6.58,58.7,187.7,474.6,95,03/03/2020 00:56,Normal
6.78,58.5,187.6,472.1,93,03/03/2020 00:57,Normal
6.770656379,58.32846754,189.8344893,471.36239,89,03/03/2020 00:58,Replay
6.57,58.5,187.6,485.7,91,03/03/2020 00:59,Normal
6.55,59.7,187.5,497.6,94,03/03/2020 01:00,Normal
6.665358886,59.52598741,176.7889063,496.9328627,92,03/03/2020 01:01,Replay
6.67,58.7,187.6,488.5,95,03/03/2020 01:02,Normal
6.58,58,187.6,492.1,94,03/03/2020 01:03,Normal
6.643242253,58.17573081,178.9570425,492.7267826,86,03/03/2020 01:04,Replay
6.59,58.6,187.5,498.8,95,03/03/2020 01:05,Normal
6.57,57.8,187.6,504.7,95,03/03/2020 01:06,Normal
6.763169373,57.85787842,189.1905511,504.7605455,91,03/03/2020 01:07,Replay
6.58,68,187.7,495.8,91,03/03/2020 01:08,Normal
6.69,62.1,187.7,469.2,93,03/03/2020 01:09,Normal
6.65608008,62.3223231,191.2734032,470.1052953,87,03/03/2020 01:10,Replay
6.76,57.9,187.6,509.5,91,03/03/2020 01:11,Normal
6.77,55.9,187.6,500.1,93,03/03/2020 01:12,Normal
6.813756657,56.355111,191.9208826,500.5398866,100,03/03/2020 01:13,Replay
6.77,57,187.6,476.4,93,03/03/2020 01:14,Normal
6.63,56.9,187.6,514.5,91,03/03/2020 01:15,Normal
6.714187054,57.1237713,189.1741609,514.8165586,90,03/03/2020 01:16,Replay
6.76,57.4,187.5,504.9,93,03/03/2020 01:17,Normal
6.59,57,187.5,503.3,91,03/03/2020 01:18,Normal
6.849982258,56.68167638,170.119289,503.9955471,89,03/03/2020 01:19,Replay
6.58,55.3,187.5,491.9,93,03/03/2020 01:20,Normal
6.68,55.7,187.5,488.7,93,03/03/2020 01:21,Normal
6.75828512,55.98515436,180.7746108,489.1720463,89,03/03/2020 01:22,Replay
6.57,55.8,187.5,497.7,91,03/03/2020 01:23,Normal
6.7,55.6,187.4,499.7,93,03/03/2020 01:24,Normal
6.524979162,55.54556568,186.7464086,499.8108113,96,03/03/2020 01:25,Replay
6.71,55.2,187.4,488.9,93,03/03/2020 01:26,Normal
6.66,56.4,187.4,498.1,93,03/03/2020 01:27,Normal
6.75,57.2,187.4,503.5,93,03/03/2020 01:28,Normal
6.621619032,57.0229393,169.2724353,502.8652611,99,03/03/2020 01:29,Replay
6.76,58.2,187.4,498.3,93,03/03/2020 01:30,Normal
6.75,58.8,187.4,493.9,91,03/03/2020 01:31,Normal
6.429914438,58.4267583,191.4310013,493.7754598,99,03/03/2020 01:32,Replay
6.76,58.7,187.4,488.5,92,03/03/2020 01:33,Normal
6.55,59.3,187.3,479.8,93,03/03/2020 01:34,Normal
6.533885078,59.4220364,185.9723843,479.0776194,95,03/03/2020 01:35,Replay
6.74,59.2,187.4,495.4,92,03/03/2020 01:36,Normal
6.73,58.6,187.3,485.3,93,03/03/2020 01:37,Normal
6.719162689,58.77546342,192.0577016,484.859662,92,03/03/2020 01:38,Replay
6.53,58.6,187.4,488.2,93,03/03/2020 01:39,Normal
6.63,58.1,187.3,489.1,93,03/03/2020 01:40,Normal
6.879652161,58.51715523,177.9614912,489.7779657,98,03/03/2020 01:41,Replay
6.71,58.2,187.3,490.2,93,03/03/2020 01:42,Normal
6.66,57.6,187.4,487.8,92,03/03/2020 01:43,Normal
6.895542289,57.17516813,183.570866,487.8133041,100,03/03/2020 01:44,Replay
6.5,57.8,187.4,438.5,90,03/03/2020 01:45,Normal
6.66,58,187.4,436.1,89,03/03/2020 01:46,Normal
6.902214625,58.02651834,188.8586225,436.1391023,91,03/03/2020 01:47,Replay
6.59,56.9,187.4,488.2,90,03/03/2020 01:48,Normal
6.52,56.9,187.4,490.7,93,03/03/2020 01:49,Normal
6.813982585,56.96244391,188.4061371,489.8799554,100,03/03/2020 01:50,Replay
6.71,56.4,187.4,491.9,93,03/03/2020 01:51,Normal
6.72,57.2,187.4,488.4,93,03/03/2020 01:52,Normal
6.305196837,57.64183828,180.3531556,488.6824734,86,03/03/2020 01:53,Replay
6.61,57.5,187.4,490.8,93,03/03/2020 01:54,Normal
6.71,56.8,187.4,491.1,93,03/03/2020 01:55,Normal
6.356668394,57.05643694,192.6466943,491.6695209,97,03/03/2020 01:56,Replay
6.52,56.4,187.4,496.6,92,03/03/2020 01:57,Normal
6.51,55.9,187.4,483.7,91,03/03/2020 01:58,Normal
6.364578869,55.68642161,192.3758702,484.6903629,88,03/03/2020 01:59,Replay
6.7,56.4,187.4,489.9,90,03/03/2020 02:00,Normal
6.7,57.4,187.4,491.9,93,03/03/2020 02:01,Normal
6.443216309,57.75186617,189.899243,490.9214732,87,03/03/2020 02:02,Replay
6.51,58.4,187.4,491.7,91,03/03/2020 02:03,Normal
6.52,56.3,187.4,492.4,92,03/03/2020 02:04,Normal
6.51,56.7,187.4,481.3,90,03/03/2020 02:05,Normal
6.68604875,56.57345807,186.1912666,481.7992488,98,03/03/2020 02:06,Replay
6.61,58.3,187.4,485.9,91,03/03/2020 02:07,Normal
6.55,58.2,187.4,483.7,92,03/03/2020 02:08,Normal
6.887222686,57.76352633,188.2354119,484.4253038,92,03/03/2020 02:09,Replay
6.63,70.8,187.4,482.1,90,03/03/2020 02:10,Normal
6.73,60.2,187.5,488.6,90,03/03/2020 02:11,Normal
6.666533914,59.94238968,192.4870246,488.5505037,95,03/03/2020 02:12,Replay
6.75,57.2,187.5,493,90,03/03/2020 02:13,Normal
6.64,54.7,187.5,484.4,89,03/03/2020 02:14,Normal
6.591550966,55.07853702,189.7120505,483.9115131,100,03/03/2020 02:15,Replay
6.74,54.3,187.5,483.7,92,03/03/2020 02:16,Normal
6.71,54.9,187.5,490.6,92,03/03/2020 02:17,Normal
6.839396047,54.45356645,184.0833643,491.1409955,98,03/03/2020 02:18,Replay
6.56,55.9,187.5,486.4,91,03/03/2020 02:19,Normal
6.57,55.9,187.4,493.8,89,03/03/2020 02:20,Normal
6.631784824,55.9873328,175.8033989,493.078378,94,03/03/2020 02:21,Replay
6.77,54.9,187.4,479.9,91,03/03/2020 02:22,Normal
6.58,55.6,187.4,491.6,93,03/03/2020 02:23,Normal
6.544690824,55.16790295,184.6062309,491.9467706,89,03/03/2020 02:24,Replay
6.67,54.9,187.4,470.8,90,03/03/2020 02:25,Normal
6.56,54.7,187.4,473.8,90,03/03/2020 02:26,Normal
6.550980047,54.35641134,194.8185914,474.4459655,94,03/03/2020 02:27,Replay
6.73,54.9,187.4,482.6,91,03/03/2020 02:28,Normal
6.72,54.9,187.4,484.1,90,03/03/2020 02:29,Normal
6.575673979,54.64493233,184.891277,484.9305429,94,03/03/2020 02:30,Replay
6.69,53.2,187.4,497.2,91,03/03/2020 02:31,Normal
6.68,53.3,187.3,472.1,90,03/03/2020 02:32,Normal
6.422493096,53.33424072,187.9780263,472.7236226,92,03/03/2020 02:33,Replay
6.75,53.6,187.3,493.6,90,03/03/2020 02:34,Normal
6.74,53.9,187.4,446.3,92,03/03/2020 02:35,Normal
6.595229494,54.24348517,185.1533518,447.2475531,89,03/03/2020 02:36,Replay
6.59,54,187.5,459.5,91,03/03/2020 02:37,Normal
6.63,54.7,187.4,476.7,89,03/03/2020 02:38,Normal
6.140749286,55.04683404,192.5863922,476.4718718,95,03/03/2020 02:39,Replay
6.75,54.8,187.4,497.9,89,03/03/2020 02:40,Normal
6.62,55.9,187.4,421.9,89,03/03/2020 02:41,Normal
6.54,54.6,187.3,473.7,92,03/03/2020 02:42,Normal
6.813318052,54.76045778,177.2890356,473.9517967,86,03/03/2020 02:43,Replay
6.75,55.4,187.4,464.6,90,03/03/2020 02:44,Normal
6.65,54.6,187.3,484.1,91,03/03/2020 02:45,Normal
6.805097133,54.88647119,182.2201968,484.8188929,97,03/03/2020 02:46,Replay
6.75,54.1,187.3,492.2,90,03/03/2020 02:47,Normal
6.68,54.3,187.3,500,90,03/03/2020 02:48,Normal
6.820540064,54.66446594,185.9638465,499.8333099,94,03/03/2020 02:49,Replay
6.63,54.7,187.2,484.2,91,03/03/2020 02:50,Normal
6.75,54.5,187.2,512.8,91,03/03/2020 02:51,Normal
6.787194875,54.03735447,178.1593809,513.450466,91,03/03/2020 02:52,Replay
6.75,53.7,187,484.1,92,03/03/2020 02:53,Normal
6.55,52.4,187.1,482.8,92,03/03/2020 02:54,Normal
6.781510423,52.56290023,178.9323334,482.0713705,98,03/03/2020 02:55,Replay
6.75,52,187.2,481.9,93,03/03/2020 02:56,Normal
6.59,51.9,187.2,479.4,92,03/03/2020 02:57,Normal
6.902897965,52.2315453,180.9203676,479.3872756,88,03/03/2020 02:58,Replay
6.68,53.2,187.1,476.1,89,03/03/2020 02:59,Normal
6.76,52,187.1,476.3,91,03/03/2020 03:00,Normal
6.692812191,51.94616585,185.9899631,475.3817135,93,03/03/2020 03:01,Replay
6.75,51.7,187.1,473.6,89,03/03/2020 03:02,Normal
5.623157902,36.03040984,184.0818297,534.8812299,87.18058661,03/03/2020 03:02,DDoS
6.462788027,42.90405821,160.6321902,359.969579,86.50537604,03/03/2020 03:02,DDoS
5.465630688,27.34002754,187.6892196,720.2904004,95.09882855,03/03/2020 03:02,DDoS
6.416817856,62.96380732,190.8802028,374.2703848,98.77629801,03/03/2020 03:02,DDoS
5.362145475,70.50056919,188.5066994,685.0267968,97.60549989,03/03/2020 03:02,DDoS
6.531859751,20.44870251,177.2942811,679.1203613,98.83426075,03/03/2020 03:02,DDoS
6.040010676,31.57076335,194.9727299,373.9432364,99.21035028,03/03/2020 03:02,DDoS
6.005915086,36.05721928,180.4157866,725.6344792,92.56258514,03/03/2020 03:02,DDoS
5.700867393,34.97682116,174.2710821,380.642757,89.19408397,03/03/2020 03:02,DDoS
6.534377739,55.87074934,161.2857906,492.074803,97.5376819,03/03/2020 03:02,DDoS
6.834423742,77.24044719,194.91404,355.4839312,86.05363888,03/03/2020 03:02,DDoS
6.432058659,67.23644195,183.7839052,707.7036465,96.91484923,03/03/2020 03:02,DDoS
6.916620306,94.31744577,189.033939,515.4639498,99.02685742,03/03/2020 03:02,DDoS
6.479709454,76.56111798,171.0513509,716.7993163,99.61056026,03/03/2020 03:02,DDoS
6.516822481,64.25258784,186.2679208,525.7329204,94.31578003,03/03/2020 03:02,DDoS
6.435097854,54.26708264,162.0909642,396.9464223,93.9158616,03/03/2020 03:02,DDoS
6.005004513,44.52372653,161.1315456,594.0221573,95.38777265,03/03/2020 03:02,DDoS
5.38082826,35.55610107,192.1266141,452.7236884,90.5138039,03/03/2020 03:02,DDoS
7.104292608,44.99622658,191.7897548,629.9493528,95.19885274,03/03/2020 03:02,DDoS
6.562869037,86.61492982,177.2683108,592.1201629,94.16796076,03/03/2020 03:02,DDoS
5.804400169,43.29941823,193.9869233,411.9561451,89.35792013,03/03/2020 03:02,DDoS
7.192574159,22.86490886,172.7520564,582.3688016,87.56974374,03/03/2020 03:02,DDoS
6.537934441,76.61699108,167.2905729,443.7103467,95.34938221,03/03/2020 03:02,DDoS
6.100018508,30.36956941,168.9921655,632.7892282,92.83865873,03/03/2020 03:02,DDoS
5.495376734,27.65531981,163.0122823,493.4952841,86.58188107,03/03/2020 03:02,DDoS
7.093226418,57.65588056,180.7448553,631.9349559,92.43056421,03/03/2020 03:02,DDoS
6.25452654,86.07855632,179.151964,531.9354263,88.232697,03/03/2020 03:02,DDoS
6.569143895,56.88897702,179.0574974,366.4170265,96.93830205,03/03/2020 03:02,DDoS
6.114522145,64.35758862,190.1167616,682.9640419,95.4031027,03/03/2020 03:02,DDoS
5.570685186,78.53080205,158.0723699,527.3981533,92.45099949,03/03/2020 03:02,DDoS
5.857379532,78.83617688,164.6298413,699.1728092,94.64207632,03/03/2020 03:02,DDoS
5.730600942,68.07861945,167.8734738,663.3800518,89.48200619,03/03/2020 03:02,DDoS
6.967561849,75.6717368,163.5464416,663.5085339,91.03962933,03/03/2020 03:02,DDoS
6.268774657,65.27204345,193.0741647,532.4451964,97.33597169,03/03/2020 03:02,DDoS
6.601212977,90.95840967,162.2246667,594.8167122,91.14632269,03/03/2020 03:02,DDoS
5.391232433,21.98462963,162.2909976,359.4316167,91.01160845,03/03/2020 03:02,DDoS
5.543574644,28.06861549,176.2437163,723.8764846,99.32577391,03/03/2020 03:02,DDoS
6.507231573,66.6465901,191.9921108,459.5700942,92.59142547,03/03/2020 03:02,DDoS
6.389757906,78.0827454,192.4862037,654.2380043,99.88606632,03/03/2020 03:02,DDoS
6.034456327,29.84151372,192.8280095,682.0036299,95.63190377,03/03/2020 03:02,DDoS
5.31338774,68.9681812,164.5781834,497.1658346,93.12956185,03/03/2020 03:02,DDoS
5.625171036,52.71715455,172.5168739,478.1021551,91.36649779,03/03/2020 03:02,DDoS
6.849537991,55.40365121,161.4699634,531.6522011,96.31576713,03/03/2020 03:02,DDoS
6.77,52.6,187,472.3,90,03/03/2020 03:03,Normal
6.642213679,52.39270141,189.4302461,471.4014326,90,03/03/2020 03:04,Replay
6.71,58,187.1,469.8,92,03/03/2020 03:05,Normal
6.68,53.1,186.4,478.4,100,03/03/2020 03:06,Normal
6.349463313,52.78782092,184.9915476,479.3921914,86,03/03/2020 03:07,Replay
6.6,50.8,186.4,474.9,99,03/03/2020 03:08,Normal
6.72,51,186.4,474.3,99,03/03/2020 03:09,Normal
6.549164672,51.18466066,184.3393632,474.067186,96,03/03/2020 03:10,Replay
6.78,51.7,186.4,486.2,96,03/03/2020 03:11,Normal
6.58,50.9,186.4,474.7,98,03/03/2020 03:12,Normal
6.418710527,50.76318195,180.2757951,473.935954,91,03/03/2020 03:13,Replay
6.72,51.6,186.3,470.2,96,03/03/2020 03:14,Normal
6.77,50.9,186.3,476,99,03/03/2020 03:15,Normal
6.56,50.8,186.4,481.1,97,03/03/2020 03:16,Normal
6.793168172,51.24376087,184.2300197,480.3450172,90,03/03/2020 03:17,Replay
6.7,50.7,186.4,471.1,97,03/03/2020 03:18,Normal
6.76,49.8,186.3,474.3,97,03/03/2020 03:19,Normal
6.468274275,49.87453113,189.1521516,473.5311075,97,03/03/2020 03:20,Replay
6.64,50.5,186.4,476.1,96,03/03/2020 03:21,Normal
6.56,51.2,186.4,482.5,98,03/03/2020 03:22,Normal
6.209948856,51.1307214,190.0491898,482.3877794,92,03/03/2020 03:23,Replay
6.55,53.8,186.4,496.2,98,03/03/2020 03:24,Normal
6.6,53.1,186.5,477.6,98,03/03/2020 03:25,Normal
6.516551909,53.50282512,177.8122279,476.9860047,97,03/03/2020 03:26,Replay
6.73,52.3,186.5,471.9,97,03/03/2020 03:27,Normal
6.67,51.8,186.4,472.1,99,03/03/2020 03:28,Normal
6.614883549,51.57420956,188.9908077,472.4925275,91,03/03/2020 03:29,Replay
6.68,51.6,186.5,468.5,98,03/03/2020 03:30,Normal
6.65,50.4,186.5,474.8,99,03/03/2020 03:31,Normal
6.275919865,50.80520503,185.1918122,475.180172,90,03/03/2020 03:32,Replay
6.57,51.3,186.4,474.2,98,03/03/2020 03:33,Normal
6.57,51.9,186.5,474,98,03/03/2020 03:34,Normal
6.082729408,51.46987358,185.751364,474.8875513,97,03/03/2020 03:35,Replay
6.57,51.8,186.5,488.3,97,03/03/2020 03:36,Normal
6.57,51.4,186.4,477.3,99,03/03/2020 03:37,Normal
6.74403399,51.13274863,195.2538093,477.819309,93,03/03/2020 03:38,Replay
6.77,51.3,186.4,479.6,98,03/03/2020 03:39,Normal
6.57,51,186.4,480.2,99,03/03/2020 03:40,Normal
6.611080914,50.81264177,188.2298977,479.8630562,96,03/03/2020 03:41,Replay
6.62,52.6,186.4,477.2,96,03/03/2020 03:42,Normal
6.56,52.7,186.4,477.5,99,03/03/2020 03:43,Normal
6.637680269,52.57876082,184.4224608,476.8728929,93,03/03/2020 03:44,Replay
6.66,52.5,186.3,467.5,98,03/03/2020 03:45,Normal
6.72,51.9,186.4,471.9,98,03/03/2020 03:46,Normal
6.58,63.6,186.4,466.7,99,03/03/2020 03:47,Normal
6.717628311,63.19965893,182.2297242,467.3912198,91,03/03/2020 03:48,Replay
6.62,52.5,186.4,464.4,98,03/03/2020 03:49,Normal
6.62,49.6,186.4,462.6,97,03/03/2020 03:50,Normal
6.628696808,49.78070188,193.9084423,462.0147317,100,03/03/2020 03:51,Replay
6.61,50.2,186.4,434.2,99,03/03/2020 03:52,Normal
6.69,52.2,186.3,446.1,97,03/03/2020 03:53,Normal
6.198706246,52.4728438,185.3590223,445.6323699,91,03/03/2020 03:54,Replay
6.82,52.7,186.3,449,99,03/03/2020 03:55,Normal
6.74,53.1,186.3,497.3,98,03/03/2020 03:56,Normal
6.524137236,53.52130468,191.5654102,497.205077,86,03/03/2020 03:57,Replay
6.81,52.9,186.6,455.6,98,03/03/2020 03:58,Normal
6.58,51.1,186.6,466.9,95,03/03/2020 03:59,Normal
6.537632595,51.38364676,188.0960217,466.8015096,89,03/03/2020 04:00,Replay
6.78,51.6,186.5,458.2,93,03/03/2020 04:01,Normal
6.58,53,186.5,465.9,92,03/03/2020 04:02,Normal
6.461996497,52.55836034,184.1785055,466.6558325,97,03/03/2020 04:03,Replay
6.63,52.5,186.6,465.1,94,03/03/2020 04:04,Normal
6.72,52.1,186.6,472.8,95,03/03/2020 04:05,Normal
6.35460287,51.77317544,192.9734205,472.8971078,86,03/03/2020 04:06,Replay
6.7,52.6,186.6,462.7,95,03/03/2020 04:07,Normal
6.55,52.8,186.7,467.7,95,03/03/2020 04:08,Normal
6.354333513,53.12603313,184.6052066,467.29708,86,03/03/2020 04:09,Replay
6.64,52.8,186.7,456.2,95,03/03/2020 04:10,Normal
6.55,52.1,186.6,482.7,93,03/03/2020 04:11,Normal
6.753958397,52.52942136,182.6507026,482.1095258,90,03/03/2020 04:12,Replay
6.74,52.7,186.6,468.1,93,03/03/2020 04:13,Normal
6.65,54,186.6,492,92,03/03/2020 04:14,Normal
6.706381392,53.8092943,176.9846493,492.7252298,88,03/03/2020 04:15,Replay
6.73,53.5,186.6,481.6,95,03/03/2020 04:16,Normal
6.53,52.8,186.6,491.6,93,03/03/2020 04:17,Normal
6.653360429,53.02389194,194.6733298,491.5606333,86,03/03/2020 04:18,Replay
6.72,53,186.6,493.8,94,03/03/2020 04:19,Normal
6.62,53,186.6,495.2,93,03/03/2020 04:20,Normal
6.51,51.5,186.5,498.6,93,03/03/2020 04:21,Normal
6.506286903,51.26411659,181.6671373,498.5478346,97,03/03/2020 04:22,Replay
6.72,51,186.6,495.8,94,03/03/2020 04:23,Normal
